year,dataid,month,gas_usage
2016,9121,Jul,1570
2016,9121,Aug,1478
2016,9121,Sep,1434
2016,9121,Oct,1566
2016,9121,Nov,2196
2016,9121,Dec,6072
2016,9134,Jan,13342
2016,9134,Feb,7134
2016,9134,Mar,3664
2016,9134,Apr,1754
2016,9134,May,794
2016,9134,Jun,564
2016,9134,Jul,344
2016,9134,Aug,400
2016,9134,Sep,380
2016,9134,Oct,576
2016,9134,Nov,3020
2016,9134,Dec,10654
2016,9160,Jan,0
2016,9160,Jul,48
2016,9160,Aug,1098
2016,9160,Sep,1062
2016,9160,Oct,1236
2016,9160,Nov,1462
2016,9160,Dec,6476
2016,9278,Jan,4242
2016,9278,Feb,1768
2016,9278,Mar,1540
2016,9278,Apr,1102
2016,9278,May,892
2016,9278,Jun,622
2016,9278,Jul,790
2016,9278,Aug,638
2016,9278,Sep,596
2016,9278,Oct,658
2016,9278,Nov,846
2016,9278,Dec,2432
2016,9295,Jan,8078
2016,9295,Feb,4334
2016,9295,Mar,2310
2016,9295,Apr,2134
2016,9295,May,2030
2016,9295,Jun,1482
2016,9295,Jul,804
2016,9295,Aug,1124
2016,9295,Sep,1174
2016,9295,Oct,1412
2016,9295,Nov,1578
2016,9295,Dec,5298
2016,9474,Jan,9370
2016,9474,Feb,5136
2016,9474,Mar,2862
2016,9474,Apr,1958
2016,9474,May,1766
2016,9474,Jun,1528
2016,9474,Jul,1266
2016,9474,Aug,1188
2016,9474,Sep,1030
2016,9474,Oct,1148
2016,9474,Nov,2226
2016,9474,Dec,9650
2016,9600,Jan,0
2016,9600,Jun,604
2016,9600,Jul,0
2016,9600,Aug,502
2016,9620,Jan,12336
2016,9620,Feb,6830
2016,9620,Mar,4566
2016,9620,Apr,1884
2016,9620,May,0
2016,9620,Jul,0
2016,9620,Oct,918
2016,9620,Nov,2946
2016,9620,Dec,12282
2016,9631,Jan,6888
2016,9631,Feb,2528
2016,9631,Mar,1276
2016,9631,Apr,1172
2016,9631,May,1092
2016,9631,Jun,630
2016,9631,Jul,510
2016,9631,Aug,654
2016,9631,Sep,902
2016,9631,Oct,1104
2016,9631,Nov,1238
2016,9631,Dec,4986
2016,9639,Jan,13606
2016,9639,Feb,7104
2016,9639,Mar,5174
2016,9639,Apr,0
2016,9639,Aug,380
2016,9639,Sep,0
2016,9639,Nov,3098
2016,9639,Dec,10510
2016,9643,Jan,3016
2016,9729,Jan,6136
2016,9729,Feb,2642
2016,9729,Mar,1366
2016,9729,Apr,1056
2016,9729,May,948
2016,9729,Jun,656
2016,9729,Jul,532
2016,9729,Aug,508
2016,9729,Sep,674
2016,9729,Oct,804
2016,9729,Nov,1044
2016,9729,Dec,5044
2016,9766,Jan,7350
2016,9766,Feb,3674
2016,9766,Mar,1912
2016,9766,Apr,1592
2016,9766,May,1498
2016,9766,Jun,1054
2016,9766,Jul,1258
2016,9766,Aug,1000
2016,9773,Jan,16154
2016,9773,Feb,5946
2016,9773,Mar,800
2016,9849,Jan,1238
2016,9849,Feb,1012
2016,9849,Mar,874
2016,9849,Apr,842
2016,9849,May,580
2016,9849,Jun,548
2016,9849,Jul,396
2016,9849,Aug,436
2016,9849,Sep,408
2016,9849,Oct,614
2016,9849,Nov,876
2016,9849,Dec,1182
2016,9944,Oct,866
2016,9944,Nov,1562
2016,9944,Dec,6522
2016,9956,Jan,5810
2016,9956,Feb,0
2016,9956,Apr,156
2016,9956,May,0
2016,9956,Nov,422
2016,9956,Dec,4290
2016,9982,Jan,4728
2016,9982,Feb,2508
2016,9982,Mar,1594
2016,9982,Apr,1368
2016,9982,May,1320
2016,9982,Jun,864
2016,9982,Jul,682
2016,9982,Aug,738
2016,9982,Sep,866
2016,9982,Oct,1104
2016,9982,Nov,1424
2016,9982,Dec,2864
2014,26,Jul,186
2014,35,Jun,410
2014,35,Jul,896
2014,35,Aug,854
2014,35,Sep,914
2014,35,Oct,1088
2014,35,Nov,1990
2014,35,Dec,1924
2014,44,Aug,0
2014,44,Nov,396
2014,44,Dec,2926
2014,77,May,856
2014,77,Jun,162
2014,77,Jul,690
2014,77,Aug,572
2014,77,Sep,664
2014,77,Oct,834
2014,77,Nov,942
2014,77,Dec,1196
2014,94,Jan,7196
2014,94,Feb,0
2014,94,Jul,376
2014,94,Aug,768
2014,94,Sep,786
2014,94,Oct,962
2014,94,Nov,3746
2014,94,Dec,2712
2014,114,Jun,358
2014,114,Jul,774
2014,114,Aug,890
2014,114,Sep,1022
2014,114,Oct,1198
2014,114,Nov,3522
2014,114,Dec,4626
2014,121,Jun,398
2014,121,Jul,860
2014,121,Aug,730
2014,121,Sep,912
2014,121,Oct,1032
2014,121,Nov,2534
2014,121,Dec,2922
2014,171,Jul,464
2014,171,Aug,474
2014,171,Sep,644
2014,171,Oct,656
2014,171,Nov,3924
2014,171,Dec,6792
2014,187,Jun,422
2014,187,Jul,738
2014,187,Aug,634
2014,187,Sep,894
2014,187,Oct,5226
2014,187,Nov,474
2014,187,Dec,4782
2014,222,Jul,3052
2014,222,Aug,1456
2014,222,Sep,1428
2014,222,Oct,3140
2014,222,Nov,24630
2014,252,Jul,464
2014,252,Aug,720
2014,252,Sep,694
2014,252,Oct,834
2014,252,Nov,5144
2014,252,Dec,5466
2014,364,Jul,488
2014,364,Aug,1194
2014,364,Sep,1206
2014,364,Oct,1402
2014,364,Nov,3852
2014,364,Dec,4134
2014,370,Jul,342
2014,370,Aug,460
2014,370,Sep,514
2014,370,Oct,622
2014,370,Nov,2614
2014,370,Dec,3418
2014,484,Jan,4228
2014,484,Feb,0
2014,484,Jul,640
2014,484,Aug,738
2014,484,Sep,1096
2014,484,Oct,1388
2014,484,Nov,2760
2014,484,Dec,2794
2014,555,Jul,304
2014,555,Aug,220
2014,585,Jul,706
2014,585,Aug,1288
2014,585,Sep,1912
2014,585,Oct,164
2014,585,Nov,4750
2014,585,Dec,5552
2014,661,Jul,500
2014,661,Aug,748
2014,661,Sep,800
2014,661,Oct,962
2014,661,Nov,6158
2014,661,Dec,7572
2014,668,Sep,126
2014,668,Oct,794
2014,668,Nov,6462
2014,668,Dec,7470
2014,739,Jan,5038
2014,739,Feb,0
2014,739,Sep,118
2014,739,Oct,680
2014,739,Nov,2684
2014,739,Dec,3126
2014,744,Jun,376
2014,744,Jul,654
2014,744,Aug,718
2014,744,Sep,796
2014,744,Oct,1106
2014,744,Nov,4298
2014,744,Dec,5918
2014,861,Jul,370
2014,861,Aug,850
2014,861,Sep,902
2014,861,Oct,998
2014,861,Nov,3742
2014,861,Dec,4748
2014,862,Aug,0
2014,862,Nov,48976
2014,871,Jan,8372
2014,871,Feb,0
2014,871,Jul,170
2014,871,Sep,26
2014,871,Oct,80
2014,871,Nov,3966
2014,871,Dec,5182
2014,890,Jul,446
2014,890,Aug,1000
2014,890,Sep,1008
2014,890,Oct,1026
2014,890,Nov,4720
2014,890,Dec,7170
2014,974,Nov,0
2014,1042,Jul,708
2014,1042,Aug,984
2014,1042,Sep,1060
2014,1042,Oct,1304
2014,1042,Nov,3464
2014,1042,Dec,3704
2014,1086,Sep,836
2014,1086,Oct,1260
2014,1086,Nov,4332
2014,1086,Dec,5056
2014,1103,Jul,258
2014,1103,Aug,404
2014,1103,Sep,348
2014,1103,Oct,366
2014,1103,Nov,3318
2014,1103,Dec,2398
2014,1153,Jun,262
2014,1153,Jul,390
2014,1153,Aug,388
2014,1153,Sep,926
2014,1153,Oct,650
2014,1153,Nov,8704
2014,1153,Dec,9914
2014,1169,Jul,292
2014,1169,Aug,382
2014,1169,Sep,504
2014,1169,Oct,524
2014,1169,Nov,1970
2014,1169,Dec,2864
2014,1185,Jan,8994
2014,1185,Feb,0
2014,1185,Jun,342
2014,1185,Jul,704
2014,1185,Aug,606
2014,1185,Sep,698
2014,1185,Oct,798
2014,1185,Nov,3934
2014,1185,Dec,4188
2014,1283,Jan,6352
2014,1283,Feb,0
2014,1283,Jul,1190
2014,1283,Aug,1586
2014,1283,Sep,1688
2014,1283,Oct,1992
2014,1283,Nov,5306
2014,1283,Dec,1734
2014,1314,Jan,0
2014,1314,Aug,286
2014,1314,Sep,502
2014,1314,Oct,520
2014,1314,Nov,2852
2014,1314,Dec,3246
2014,1403,May,852
2014,1403,Jun,274
2014,1403,Jul,0
2014,1403,Sep,154
2014,1403,Oct,560
2014,1403,Nov,1194
2014,1403,Dec,1940
2014,1415,Jul,474
2014,1415,Aug,636
2014,1415,Sep,800
2014,1415,Oct,0
2014,1415,Dec,3608
2014,1463,Jul,0
2014,1463,Nov,2418
2014,1463,Dec,0
2014,1464,Jan,9190
2014,1464,Feb,1674
2014,1507,May,0
2014,1507,Jul,530
2014,1507,Aug,1004
2014,1507,Sep,1316
2014,1507,Oct,1688
2014,1507,Nov,5296
2014,1507,Dec,6740
2014,1556,Jun,304
2014,1556,Jul,630
2014,1556,Aug,604
2014,1556,Sep,578
2014,1556,Oct,818
2014,1556,Nov,2912
2014,1556,Dec,4756
2014,1589,Jan,15302
2014,1589,Feb,0
2014,1589,Jul,484
2014,1589,Aug,852
2014,1589,Sep,742
2014,1589,Oct,1104
2014,1589,Nov,7600
2014,1589,Dec,4896
2014,1601,Jan,0
2014,1601,Jul,1178
2014,1601,Aug,1470
2014,1601,Sep,1476
2014,1601,Oct,1488
2014,1619,Apr,384
2014,1619,May,516
2014,1619,Jun,236
2014,1619,Jul,482
2014,1619,Aug,364
2014,1619,Sep,406
2014,1619,Oct,532
2014,1619,Nov,2170
2014,1619,Dec,2540
2014,1697,Jun,920
2014,1697,Jul,2056
2014,1697,Aug,2238
2014,1697,Sep,2140
2014,1697,Oct,2252
2014,1697,Nov,3766
2014,1697,Dec,3980
2014,1714,Jan,11480
2014,1714,Feb,0
2014,1714,Sep,802
2014,1714,Oct,1070
2014,1714,Nov,4478
2014,1714,Dec,5678
2014,1718,Jan,9228
2014,1718,Feb,0
2014,1718,Jul,694
2014,1718,Aug,1006
2014,1718,Sep,1198
2014,1718,Oct,1408
2014,1718,Nov,4264
2014,1718,Dec,4704
2014,1782,May,0
2014,1782,Jul,36
2014,1790,Jul,750
2014,1790,Aug,986
2014,1790,Sep,1104
2014,1790,Oct,1800
2014,1790,Nov,13306
2014,1790,Dec,15958
2014,1791,Jul,452
2014,1791,Aug,940
2014,1791,Sep,1226
2014,1791,Oct,950
2014,1791,Nov,2440
2014,1791,Dec,3454
2014,1792,Jun,130
2014,1792,Jul,238
2014,1792,Aug,270
2014,1792,Sep,254
2014,1792,Oct,268
2014,1792,Nov,2120
2014,1792,Dec,2190
2014,1800,Jun,314
2014,1800,Jul,702
2014,1800,Aug,460
2014,1800,Sep,872
2014,1800,Oct,812
2014,1800,Nov,3158
2014,1800,Dec,2534
2014,1801,Jun,326
2014,1801,Jul,454
2014,1801,Aug,554
2014,1801,Sep,966
2014,1801,Oct,1100
2014,1801,Nov,2448
2014,1801,Dec,2636
2014,2018,Jun,524
2014,2018,Jul,874
2014,2018,Aug,1090
2014,2018,Sep,1042
2014,2018,Oct,1260
2014,2018,Nov,5976
2014,2018,Dec,6750
2014,2034,Aug,236
2014,2034,Sep,576
2014,2034,Oct,658
2014,2034,Nov,2594
2014,2034,Dec,2818
2014,2072,Jul,586
2014,2072,Aug,484
2014,2072,Sep,618
2014,2072,Oct,628
2014,2072,Nov,3696
2014,2072,Dec,3804
2014,2094,Jan,0
2014,2094,Jul,464
2014,2094,Aug,686
2014,2094,Sep,756
2014,2094,Oct,962
2014,2094,Nov,4964
2014,2094,Dec,6576
2014,2129,Jul,486
2014,2129,Aug,700
2014,2129,Sep,790
2014,2129,Oct,1052
2014,2129,Nov,5420
2014,2129,Dec,6412
2014,2233,Jul,702
2014,2233,Aug,0
2014,2233,Oct,830
2014,2233,Nov,5676
2014,2233,Dec,34000
2014,2335,Jun,392
2014,2335,Jul,760
2014,2335,Aug,594
2014,2335,Sep,702
2014,2335,Oct,924
2014,2335,Nov,6014
2014,2335,Dec,8294
2014,2337,Jul,212
2014,2337,Aug,736
2014,2337,Sep,696
2014,2337,Oct,910
2014,2337,Nov,4062
2014,2337,Dec,5538
2014,2378,Sep,434
2014,2378,Oct,816
2014,2378,Nov,11256
2014,2378,Dec,10652
2014,2449,Jan,3870
2014,2449,Feb,0
2014,2449,Jun,750
2014,2449,Jul,1478
2014,2449,Aug,1326
2014,2449,Sep,1422
2014,2449,Oct,1638
2014,2449,Nov,3548
2014,2449,Dec,4872
2014,2461,Apr,536
2014,2461,May,630
2014,2461,Jun,186
2014,2461,Jul,534
2014,2461,Aug,510
2014,2461,Sep,454
2014,2461,Oct,440
2014,2461,Nov,4310
2014,2461,Dec,5716
2014,2470,Apr,952
2014,2470,May,1050
2014,2470,Jun,306
2014,2470,Jul,668
2014,2470,Aug,516
2014,2470,Sep,610
2014,2470,Oct,808
2014,2470,Nov,3592
2014,2470,Dec,5138
2014,2540,Jul,614
2014,2540,Aug,934
2014,2540,Sep,1156
2014,2540,Oct,1456
2014,2540,Nov,3068
2014,2540,Dec,4104
2014,2575,Jul,302
2014,2575,Aug,480
2014,2575,Sep,528
2014,2575,Oct,660
2014,2575,Nov,3130
2014,2575,Dec,4912
2014,2638,Jul,538
2014,2638,Aug,538
2014,2638,Sep,728
2014,2638,Oct,786
2014,2638,Nov,4824
2014,2638,Dec,6024
2014,2645,Jul,250
2014,2645,Aug,236
2014,2645,Sep,408
2014,2645,Oct,426
2014,2645,Nov,1626
2014,2645,Dec,3480
2014,2647,May,0
2014,2647,Sep,1244
2014,2647,Oct,1738
2014,2647,Nov,4694
2014,2647,Dec,6012
2014,2755,May,0
2014,2755,Sep,314
2014,2755,Oct,1404
2014,2755,Nov,8732
2014,2755,Dec,18604
2014,2792,Jul,652
2014,2792,Aug,902
2014,2792,Sep,1180
2014,2792,Oct,1270
2014,2792,Nov,4336
2014,2792,Dec,4706
2014,2814,Jul,478
2014,2814,Aug,752
2014,2814,Sep,752
2014,2814,Oct,1040
2014,2814,Nov,4654
2014,2814,Dec,5478
2014,2818,Jul,474
2014,2818,Aug,736
2014,2818,Sep,720
2014,2818,Oct,934
2014,2818,Nov,5304
2014,2818,Dec,7162
2014,2925,Jul,884
2014,2925,Sep,456
2014,2925,Oct,820
2014,2925,Nov,4054
2014,2925,Dec,5904
2014,2945,Jan,7140
2014,2945,Feb,0
2014,2945,May,0
2014,2945,Jul,746
2014,2945,Aug,1208
2014,2945,Sep,1196
2014,2945,Oct,1320
2014,2945,Nov,3142
2014,2945,Dec,4574
2014,2946,May,1370
2014,2946,Jun,556
2014,2946,Jul,0
2014,2946,Sep,184
2014,2946,Oct,1116
2014,2946,Nov,5100
2014,2946,Dec,18686
2014,2965,Jan,5850
2014,2965,Feb,0
2014,2965,Jul,358
2014,2965,Aug,550
2014,2965,Sep,540
2014,2965,Oct,652
2014,2965,Nov,2282
2014,2965,Dec,1932
2014,2980,Jun,262
2014,2980,Jul,554
2014,2980,Aug,474
2014,2980,Sep,616
2014,2980,Oct,684
2014,2980,Nov,2354
2014,2980,Dec,3068
2014,3036,Apr,1274
2014,3036,May,1134
2014,3036,Jun,338
2014,3036,Jul,0
2014,3036,Sep,230
2014,3036,Oct,982
2014,3036,Nov,4422
2014,3036,Dec,5462
2014,3039,Jul,1250
2014,3039,Aug,1248
2014,3039,Sep,1774
2014,3039,Oct,1506
2014,3039,Nov,3244
2014,3039,Dec,4196
2014,3134,Jun,222
2014,3134,Jul,412
2014,3134,Aug,358
2014,3134,Sep,684
2014,3134,Oct,820
2014,3134,Nov,3672
2014,3134,Dec,5410
2014,3224,Jul,294
2014,3224,Aug,390
2014,3224,Sep,480
2014,3224,Oct,672
2014,3224,Nov,3776
2014,3224,Dec,2564
2014,3301,May,0
2014,3301,Oct,120
2014,3301,Nov,45598
2014,3310,Nov,4596
2014,3310,Dec,5190
2014,3367,Jan,12830
2014,3367,Feb,0
2014,3367,Jul,308
2014,3367,Aug,448
2014,3367,Sep,532
2014,3367,Oct,670
2014,3367,Nov,5232
2014,3367,Dec,6284
2014,3504,Aug,426
2014,3504,Sep,1218
2014,3504,Oct,1112
2014,3504,Nov,3024
2014,3504,Dec,4512
2014,3527,Jul,342
2014,3527,Aug,546
2014,3527,Sep,738
2014,3527,Oct,1000
2014,3527,Nov,4770
2014,3527,Dec,5916
2014,3544,Jun,122
2014,3544,Jul,252
2014,3544,Aug,282
2014,3544,Sep,338
2014,3544,Oct,426
2014,3544,Nov,2116
2014,3544,Dec,2574
2014,3577,Jul,288
2014,3577,Aug,456
2014,3577,Sep,442
2014,3577,Oct,528
2014,3577,Nov,6210
2014,3577,Dec,9136
2014,3635,Jul,374
2014,3635,Aug,374
2014,3635,Sep,420
2014,3635,Oct,696
2014,3635,Nov,4160
2014,3635,Dec,6738
2014,3719,Jul,796
2014,3719,Aug,1426
2014,3719,Sep,1100
2014,3719,Oct,564
2014,3719,Nov,3508
2014,3719,Dec,4552
2014,3723,Jan,8846
2014,3723,Feb,0
2014,3723,May,922
2014,3723,Jun,820
2014,3723,Jul,334
2014,3723,Aug,814
2014,3723,Sep,800
2014,3723,Oct,0
2014,3723,Dec,3938
2014,3778,Jan,5558
2014,3778,Feb,0
2014,3778,Jul,708
2014,3778,Aug,818
2014,3778,Sep,1216
2014,3778,Oct,1240
2014,3778,Nov,2958
2014,3778,Dec,3796
2014,3849,Jul,478
2014,3849,Aug,574
2014,3849,Sep,430
2014,3849,Oct,734
2014,3849,Nov,2924
2014,3849,Dec,3822
2014,3893,Jul,540
2014,3893,Aug,946
2014,3893,Sep,1024
2014,3893,Oct,1164
2014,3893,Nov,3252
2014,3893,Dec,3222
2014,3918,Aug,0
2014,3918,Nov,7462
2014,3918,Dec,9734
2014,4029,Jul,464
2014,4029,Aug,844
2014,4029,Sep,848
2014,4029,Oct,1176
2014,4029,Nov,6692
2014,4029,Dec,8078
2014,4031,Jan,7200
2014,4031,Feb,0
2014,4031,Jul,212
2014,4031,Aug,370
2014,4031,Sep,392
2014,4031,Oct,394
2014,4031,Nov,3334
2014,4031,Dec,4210
2014,4135,Jul,474
2014,4135,Aug,662
2014,4135,Sep,716
2014,4135,Oct,864
2014,4135,Nov,1544
2014,4135,Dec,2426
2014,4193,Jul,478
2014,4193,Aug,514
2014,4193,Sep,720
2014,4193,Oct,770
2014,4193,Nov,6362
2014,4193,Dec,8216
2014,4228,Jul,590
2014,4228,Aug,74
2014,4228,Sep,850
2014,4228,Oct,210
2014,4228,Nov,19102
2014,4296,Jul,460
2014,4296,Aug,682
2014,4296,Sep,1088
2014,4296,Oct,968
2014,4296,Nov,3524
2014,4296,Dec,3626
2014,4297,Jul,202
2014,4297,Aug,426
2014,4297,Sep,616
2014,4297,Oct,792
2014,4297,Nov,2278
2014,4297,Dec,2660
2014,4352,Jan,8884
2014,4352,Feb,0
2014,4352,Aug,186
2014,4352,Sep,392
2014,4352,Oct,508
2014,4352,Nov,4842
2014,4352,Dec,6036
2014,4356,Jul,562
2014,4356,Aug,904
2014,4356,Sep,886
2014,4356,Oct,1122
2014,4356,Nov,5790
2014,4356,Dec,7096
2014,4373,May,578
2014,4373,Jun,188
2014,4373,Jul,322
2014,4373,Aug,338
2014,4373,Sep,316
2014,4373,Oct,648
2014,4373,Nov,5344
2014,4373,Dec,6960
2014,4421,Jul,442
2014,4421,Aug,672
2014,4421,Sep,814
2014,4421,Oct,650
2014,4421,Nov,18236
2014,4447,Jul,200
2014,4447,Aug,594
2014,4447,Sep,694
2014,4447,Oct,750
2014,4447,Nov,2234
2014,4447,Dec,2716
2014,4514,Jan,11198
2014,4514,Feb,0
2014,4514,Jun,634
2014,4514,Jul,1422
2014,4514,Aug,1304
2014,4514,Sep,1364
2014,4514,Oct,1426
2014,4514,Nov,5584
2014,4514,Dec,6762
2014,4526,Sep,20
2014,4575,Jul,266
2014,4732,Jan,6796
2014,4732,Feb,0
2014,4732,Jul,284
2014,4732,Aug,440
2014,4732,Sep,506
2014,4732,Oct,560
2014,4732,Nov,2794
2014,4732,Dec,4088
2014,4767,Jan,8294
2014,4767,Feb,0
2014,4767,Apr,1112
2014,4767,May,962
2014,4767,Jun,322
2014,4767,Jul,686
2014,4767,Aug,416
2014,4767,Sep,566
2014,4767,Oct,752
2014,4767,Nov,3724
2014,4767,Dec,4664
2014,4874,Dec,12546
2014,4998,Jan,10736
2014,4998,Feb,0
2014,4998,Jun,468
2014,4998,Jul,824
2014,4998,Aug,812
2014,4998,Sep,860
2014,4998,Oct,1058
2014,4998,Nov,4416
2014,4998,Dec,6936
2014,5102,Jul,802
2014,5102,Aug,0
2014,5102,Oct,0
2014,5102,Dec,19824
2014,5129,Jun,294
2014,5129,Jul,492
2014,5129,Aug,438
2014,5129,Sep,516
2014,5129,Oct,666
2014,5129,Nov,2894
2014,5129,Dec,3942
2014,5131,Jun,296
2014,5131,Jul,718
2014,5131,Aug,480
2014,5131,Sep,500
2014,5131,Oct,672
2014,5131,Nov,2752
2014,5131,Dec,3334
2014,5193,Jul,462
2014,5193,Aug,792
2014,5193,Sep,518
2014,5193,Oct,0
2014,5193,Dec,1690
2014,5209,May,1436
2014,5209,Jun,476
2014,5209,Jul,0
2014,5209,Sep,280
2014,5209,Oct,1272
2014,5209,Nov,2554
2014,5209,Dec,6638
2014,5275,Jul,270
2014,5275,Aug,494
2014,5275,Sep,540
2014,5275,Oct,672
2014,5275,Nov,5166
2014,5275,Dec,6274
2014,5317,Apr,658
2014,5317,May,678
2014,5317,Jun,292
2014,5317,Jul,958
2014,5317,Sep,744
2014,5317,Oct,558
2014,5317,Nov,710
2014,5317,Dec,764
2014,5371,Jul,216
2014,5371,Aug,344
2014,5371,Sep,458
2014,5371,Oct,602
2014,5371,Nov,2784
2014,5371,Dec,2478
2014,5395,Jul,308
2014,5395,Aug,492
2014,5395,Sep,590
2014,5395,Oct,542
2014,5395,Nov,3796
2014,5395,Dec,4124
2014,5403,Jan,6258
2014,5403,Feb,0
2014,5403,Jun,440
2014,5403,Jul,1038
2014,5403,Aug,1046
2014,5403,Sep,1038
2014,5403,Oct,1096
2014,5403,Nov,2906
2014,5403,Dec,2830
2014,5439,May,734
2014,5439,Jun,198
2014,5439,Jul,294
2014,5439,Aug,392
2014,5439,Sep,418
2014,5439,Oct,644
2014,5439,Nov,2766
2014,5439,Dec,4034
2014,5484,Jun,478
2014,5484,Jul,1222
2014,5484,Aug,1188
2014,5484,Sep,1136
2014,5484,Oct,1402
2014,5484,Nov,4608
2014,5484,Dec,5084
2014,5545,Jul,604
2014,5545,Aug,312
2014,5545,Sep,0
2014,5545,Nov,3378
2014,5545,Dec,5300
2014,5636,May,1264
2014,5636,Jun,564
2014,5636,Jul,870
2014,5636,Aug,826
2014,5636,Sep,936
2014,5636,Oct,1004
2014,5636,Nov,4876
2014,5636,Dec,4514
2014,5658,Jun,0
2014,5658,Oct,672
2014,5658,Nov,1974
2014,5658,Dec,12200
2014,5759,Jul,400
2014,5785,Jan,11710
2014,5785,Feb,0
2014,5785,May,0
2014,5785,Jul,224
2014,5785,Aug,352
2014,5785,Sep,342
2014,5785,Oct,450
2014,5785,Nov,5542
2014,5785,Dec,6786
2014,5796,Jul,568
2014,5796,Aug,1136
2014,5796,Sep,762
2014,5796,Oct,1016
2014,5796,Nov,2662
2014,5796,Dec,7716
2014,5810,Jan,5526
2014,5810,Feb,0
2014,5810,Jul,704
2014,5810,Aug,1060
2014,5810,Sep,1076
2014,5810,Oct,1228
2014,5810,Nov,2574
2014,5810,Dec,3068
2014,5814,May,0
2014,5814,Jul,404
2014,5814,Aug,582
2014,5814,Sep,514
2014,5814,Oct,600
2014,5814,Nov,3298
2014,5814,Dec,3138
2014,5817,Jun,368
2014,5817,Jul,828
2014,5817,Aug,608
2014,5817,Sep,774
2014,5817,Oct,950
2014,5817,Nov,2754
2014,5817,Dec,2894
2014,5892,Jul,1010
2014,5892,Aug,1062
2014,5892,Sep,1028
2014,5892,Oct,1150
2014,5892,Nov,3590
2014,5892,Dec,4084
2014,5972,May,1644
2014,5972,Jun,330
2014,5972,Jul,1100
2014,5972,Aug,1022
2014,5972,Sep,1496
2014,5972,Oct,1532
2014,5972,Nov,8988
2014,5972,Dec,9910
2014,6063,Jul,538
2014,6063,Aug,644
2014,6063,Sep,658
2014,6063,Oct,906
2014,6063,Nov,2934
2014,6063,Dec,3312
2014,6101,May,0
2014,6101,Sep,240
2014,6101,Oct,952
2014,6101,Nov,3026
2014,6101,Dec,11614
2014,6412,Jan,12116
2014,6412,Feb,0
2014,6412,Jul,290
2014,6412,Aug,1156
2014,6412,Sep,948
2014,6412,Oct,1100
2014,6412,Nov,4364
2014,6412,Dec,8078
2014,6418,Jan,10102
2014,6418,Feb,0
2014,6418,Aug,566
2014,6418,Sep,1512
2014,6418,Oct,1748
2014,6418,Nov,6192
2014,6418,Dec,6068
2014,6420,Nov,80
2014,6420,Dec,9350
2014,6505,Jul,276
2014,6505,Aug,410
2014,6505,Sep,374
2014,6505,Oct,620
2014,6505,Nov,3596
2014,6505,Dec,5922
2014,6578,Jul,756
2014,6578,Aug,376
2014,6578,Sep,800
2014,6578,Oct,816
2014,6578,Nov,2414
2014,6578,Dec,2986
2014,6636,Jul,348
2014,6636,Aug,528
2014,6636,Sep,538
2014,6636,Oct,608
2014,6643,Aug,412
2014,6643,Sep,68
2014,6673,Jan,4698
2014,6673,Feb,0
2014,6673,May,0
2014,6673,Jul,352
2014,6673,Aug,424
2014,6673,Sep,490
2014,6673,Oct,566
2014,6673,Nov,2088
2014,6673,Dec,1600
2014,6685,Jul,256
2014,6685,Aug,558
2014,6685,Sep,378
2014,6685,Oct,0
2014,6685,Dec,2384
2014,6830,Apr,1208
2014,6830,May,1048
2014,6830,Jun,350
2014,6830,Jul,1064
2014,6830,Aug,308
2014,6830,Sep,782
2014,6830,Oct,1046
2014,6830,Nov,3922
2014,6830,Dec,5436
2014,6836,Jun,236
2014,6836,Jul,434
2014,6836,Aug,414
2014,6836,Sep,436
2014,6836,Oct,610
2014,6836,Nov,2046
2014,6836,Dec,3042
2014,6863,Jul,598
2014,6863,Aug,932
2014,6863,Sep,1132
2014,6863,Oct,1304
2014,6863,Nov,9046
2014,6863,Dec,10376
2014,6871,Jul,538
2014,6871,Aug,664
2014,6871,Sep,764
2014,6871,Oct,932
2014,6871,Nov,2250
2014,6871,Dec,2118
2014,6910,Jan,13228
2014,6910,Feb,0
2014,6910,Aug,326
2014,6910,Sep,516
2014,6910,Oct,760
2014,6910,Nov,4486
2014,6910,Dec,5194
2014,7016,Jul,660
2014,7016,Aug,810
2014,7016,Sep,746
2014,7016,Oct,752
2014,7016,Nov,5020
2014,7016,Dec,5276
2014,7017,Jul,804
2014,7017,Aug,800
2014,7017,Sep,868
2014,7017,Oct,968
2014,7017,Nov,5736
2014,7017,Dec,9076
2014,7024,Jul,802
2014,7024,Aug,316
2014,7024,Sep,852
2014,7024,Oct,1480
2014,7024,Nov,1946
2014,7024,Dec,4872
2014,7030,Jun,546
2014,7030,Jul,1162
2014,7030,Aug,1134
2014,7030,Sep,1268
2014,7030,Oct,1346
2014,7030,Nov,3614
2014,7030,Dec,3456
2014,7057,Dec,6236
2014,7117,Jun,196
2014,7117,Jul,396
2014,7117,Aug,378
2014,7117,Sep,368
2014,7117,Oct,490
2014,7117,Nov,3822
2014,7117,Dec,5302
2014,7287,Jan,9334
2014,7287,Feb,0
2014,7287,Jul,454
2014,7287,Aug,1212
2014,7287,Sep,1338
2014,7287,Oct,1550
2014,7287,Nov,3282
2014,7287,Dec,4906
2014,7361,Sep,62
2014,7361,Oct,248
2014,7361,Nov,2326
2014,7429,Jul,666
2014,7429,Aug,792
2014,7429,Sep,844
2014,7429,Oct,570
2014,7429,Nov,3526
2014,7429,Dec,3708
2014,7460,Jul,1088
2014,7460,Aug,1258
